x,dx,y,dy,z,dz,rx,drx,ry,dry,rz,drz
0.0,1.764052345967664,0.0,-1.3477590611424464,-400.0,0.0,10.0,-0.06801782039968504,-45.0,-0.17685384506770307,0.0,-0.058126847686032525
0.0,0.4001572083672233,0.0,-1.2704849984857336,-400.0,0.0,10.1,0.06663830820319143,-46.0,0.03554817927437691,0.0,-0.16326345262344955
0.0,0.9787379841057392,0.0,0.9693967081580112,-400.0,0.0,10.2,-0.04607197873885533,-47.0,0.08145198224878664,0.0,-0.15677677243084542
0.0,2.240893199201458,0.0,-1.17312340511416,-400.0,0.0,10.3,-0.13342584714027536,-48.0,0.005892558918162996,0.0,-0.11791579306376879
0.0,1.8675579901499675,0.0,1.9436211856492926,-400.0,0.0,10.4,-0.13467175057975553,-49.0,-0.018505367100934155,0.0,0.13014280716647608
0.0,-0.977277879876411,0.0,-0.41361898075974735,-400.0,0.0,10.5,0.06937731526901325,-50.0,-0.08076484876163557,0.0,0.089526027288993
0.0,0.9500884175255894,0.0,-0.7474548114407578,-400.0,0.0,10.6,-0.01595734381462669,-51.0,-0.1446534699563388,0.0,0.137496406639299
0.0,-0.1513572082976979,0.0,1.9229420264803847,-400.0,0.0,10.7,-0.013370155966843917,-52.0,0.08002979493400275,0.0,-0.13322116545945017
0.0,-0.10321885179355784,0.0,1.4805147914344243,-400.0,0.0,10.8,0.10777438059762628,-53.0,-0.030911444477170882,0.0,-0.19686246897860205
0.0,0.41059850193837233,0.0,1.8675589604265699,-400.0,0.0,10.9,-0.11268258087567436,-54.0,-0.023346666154369273,0.0,-0.0660056320134083
0.0,0.144043571160878,0.0,0.9060446582753853,-400.0,0.0,11.0,-0.07306777528648249,-55.0,0.17327211869191333,0.0,0.0175818953296028
0.0,1.454273506962975,0.0,-0.8612256850547025,-400.0,0.0,11.1,-0.03848798091812755,-56.0,0.06845011068591904,0.0,0.04986902749098275
0.0,0.7610377251469934,0.0,1.9100649530990337,-400.0,0.0,11.2,0.009435158931707401,-57.0,0.03708250012811021,0.0,0.10479721559680528
0.0,0.12167501649282841,0.0,-0.2680033709513804,-400.0,0.0,11.3,-0.004217145129057894,-58.0,0.014206180518723566,0.0,0.028427967080721463
0.0,0.44386323274542566,0.0,0.8024563957963952,-400.0,0.0,11.4,-0.028688719238990763,-59.0,0.1519994860765773,0.0,0.17426687806556312
