x,dx,y,dy,z,dz,rx,drx,ry,dry,rz,drz
-0.6,0.017640523459676642,-1.4,0.01658130679618188,0.0,0.0,6.0,0.019031155759393972,-102.0,-0.11390081931169654,0.0,0.05483281304979799
-0.6161666666666666,0.004001572083672233,-1.3998333333333333,-0.0011816404512856977,0.0,0.0,5.986666666666666,-0.08517291972535901,-102.0,-0.12144013829592591,0.0,0.009866745381579568
-0.6323333333333333,0.009787379841057393,-1.3996666666666666,-0.0068017820399685035,0.0,0.0,5.973333333333334,0.18227236001279595,-102.0,0.08709617821716197,0.0,0.01971810551973674
-0.6485,0.022408931992014578,-1.3995,0.006663830820319143,0.0,0.0,5.96,-0.05215796779933732,-102.0,-0.08779706165358703,0.0,0.10590272544419664
-0.6646666666666666,0.018675579901499675,-1.3993333333333333,-0.004607197873885533,0.0,0.0,5.946666666666666,-0.11846865904115521,-102.0,0.12961498675278835,0.0,-0.10225643912606858
-0.6808333333333333,-0.00977277879876411,-1.3991666666666667,-0.013342584714027534,0.0,0.0,5.933333333333334,0.09606933984606597,-102.0,0.06164593126261553,0.0,-0.08552404572508643
-0.697,0.009500884175255894,-1.399,-0.013467175057975553,0.0,0.0,5.92,0.13290628465396823,-102.0,0.053659652056682355,0.0,0.12572196508289943
-0.7131666666666667,-0.001513572082976979,-1.3988333333333332,0.0069377315269013255,0.0,0.0,5.906666666666666,-0.08174930976162265,-102.0,0.04046954556143004,0.0,-0.14828833575740427
-0.7293333333333334,-0.0010321885179355784,-1.3986666666666665,-0.001595734381462669,0.0,0.0,5.8933333333333335,-0.14013472930393106,-102.0,0.01914508720239118,0.0,-0.13094121463310143
-0.7455,0.004105985019383723,-1.3984999999999999,-0.0013370155966843916,0.0,0.0,5.88,0.10304382674156048,-102.0,0.08805111991771106,0.0,0.08178618311849958
-0.7616666666666667,0.0014404357116087798,-1.3983333333333332,0.010777438059762627,0.0,0.0,5.866666666666666,-0.2047323613057962,-102.0,-0.045408036251560514,0.0,0.023820019202203863
-0.7778333333333334,0.014542735069629751,-1.3981666666666666,-0.011268258087567436,0.0,0.0,5.8533333333333335,-0.12266216593966156,-102.0,0.00859519734343847,0.0,0.010523213705927585
-0.794,0.007610377251469934,-1.398,-0.007306777528648249,0.0,0.0,5.84,0.09674461500502352,-102.0,0.07519465876771958,0.0,-0.009165940810038319
-0.8101666666666667,0.001216750164928284,-1.3978333333333333,-0.0038487980918127545,0.0,0.0,5.826666666666666,-0.005535254802238957,-102.0,0.05629897185861278,0.0,0.0031267547027569484
-0.8263333333333334,0.004438632327454257,-1.3976666666666666,0.0009435158931707401,0.0,0.0,5.8133333333333335,-0.026393734859268787,-102.0,-0.11949868052686603,0.0,-0.009211211469195592
-0.8425,0.0033367432737426684,-1.3975,-0.00042171451290578935,0.0,0.0,5.8,0.035281660649437836,-102.0,-0.0500409667304264,0.0,0.13554427025944182
-0.8586666666666667,0.01494079073157606,-1.3973333333333333,-0.0028688719238990764,0.0,0.0,5.786666666666667,-0.01527744235454087,-102.0,0.025280350541915454,0.0,-0.039814812875007516
-0.8748333333333334,-0.0020515826376580086,-1.3971666666666667,-0.000616264020956474,0.0,0.0,5.773333333333333,-0.12986867221630902,-102.0,-0.040801470903989695,0.0,-0.016137353627777917
-0.891,0.003130677016509014,-1.397,-0.001073052762911747,0.0,0.0,5.76,0.12760753460061877,-102.0,0.17746585609733334,0.0,0.17944488052250737
-0.9071666666666667,-0.008540957393017247,-1.3968333333333331,-0.007196043885517929,0.0,0.0,5.746666666666667,0.13250140528868154,-102.0,-0.03931531947541129,0.0,0.00275097020298358
-0.9233333333333333,-0.025529898158340787,-1.3966666666666665,-0.008129929885540774,0.0,0.0,5.733333333333333,0.02053325637779597,-102.0,-0.016221844757669086,0.0,0.22320163895251777
-0.9395,0.006536185954403606,-1.3964999999999999,0.0027451635772393953,0.0,0.0,5.72,0.004513401543201028,-102.0,0.07694301781773039,0.0,-0.010497970101895356
-0.9556666666666667,0.008644361988595058,-1.3963333333333332,-0.00890915082995528,0.0,0.0,5.706666666666667,0.2339624806020058,-102.0,0.03305327432349158,0.0,0.13674149824601586
-0.9718333333333333,-0.00742165020406442,-1.3961666666666666,-0.011573552591908535,0.0,0.0,5.693333333333333,-0.027643284501583723,-102.0,-0.014527445720476923,0.0,-0.1655344038309678
-0.988,0.022697546239876076,-1.396,-0.0031229225112569333,0.0,0.0,5.68,-0.025957698183403946,-102.0,-0.07564935288807484,0.0,0.01536444608156664
-1.0041666666666667,-0.014543656745987649,-1.3958333333333333,-0.001576670161638159,0.0,0.0,5.666666666666667,0.03644812492405056,-102.0,0.030151405739676618,0.0,-0.15844735631509355
-1.0203333333333333,0.0004575851730144607,-1.3956666666666666,0.022567234972982093,0.0,0.0,5.653333333333333,0.14713219561423382,-102.0,0.10390964403783927,0.0,0.08444543066045863
-1.0365,-0.001871838500258336,-1.3955,-0.007047002758562337,0.0,0.0,5.64,0.15927707544174838,-102.0,0.04790952240982286,0.0,-0.12128678162090248
-1.0526666666666666,0.015327792143584576,-1.3953333333333333,0.009432607249694948,0.0,0.0,5.626666666666667,-0.025857263167677128,-102.0,-0.07781835214561222,0.0,0.02837695543833455
-1.0688333333333335,0.01469358769900285,-1.3951666666666667,0.007471883342046319,0.0,0.0,5.613333333333333,0.030833124595934527,-102.0,0.1736774956976711,0.0,-0.028219587669043512
-1.085,0.001549474256969163,-1.395,-0.011889449552037362,0.0,0.0,5.6,-0.1378083467064077,-102.0,-0.14465778900358944,0.0,-0.1158203185184029
-1.1011666666666668,0.0037816251960217356,-1.3948333333333334,0.007732529774025997,0.0,0.0,5.586666666666667,-0.031197610791621297,-102.0,-0.1582685641802789,0.0,-0.16193599828975425
-1.1173333333333333,-0.008877857476301128,-1.3946666666666665,-0.011838806401933178,0.0,0.0,5.573333333333333,-0.08402903954793066,-102.0,0.09605572244572284,0.0,-0.05110404635801098
-1.1335000000000002,-0.01980796468223927,-1.3944999999999999,-0.02659172237996741,0.0,0.0,5.56,-0.10068317522989839,-102.0,0.02258404786026901,0.0,0.1740629445895331
-1.1496666666666666,-0.003479121493261526,-1.3943333333333332,0.006063195243593808,0.0,0.0,5.546666666666667,0.16815767162673279,-102.0,-0.05494985463040403,0.0,-0.02934850548893775
-1.1658333333333335,0.0015634896910398006,-1.3941666666666666,-0.017558905834377195,0.0,0.0,5.533333333333333,-0.0792286661806145,-102.0,-0.10985707275553297,0.0,0.09172215421158561
-1.182,0.012302906807277207,-1.394,0.004509344618059148,0.0,0.0,5.52,-0.05316059080114549,-102.0,0.23207998392802984,0.0,-0.005704286766218815
-1.1981666666666668,0.012023798487844113,-1.3938333333333333,-0.006840108977372166,0.0,0.0,5.506666666666667,0.03658487879168582,-102.0,0.011709087215544195,0.0,0.08767267736904524
-1.2143333333333333,-0.003873268174079523,-1.3936666666666666,0.016595507961898723,0.0,0.0,5.493333333333333,0.12978252669735854,-102.0,0.05342011708457715,0.0,-0.18269113783045177
-1.2305000000000001,-0.0030230275057533556,-1.3935,0.01068509399316009,0.0,0.0,5.48,0.048111512638883545,-102.0,0.03178850972381816,0.0,-0.04031883068495334
-1.2466666666666666,-0.010485529650670926,-1.3933333333333333,-0.004533858038513877,0.0,0.0,5.466666666666667,0.2759355114021582,-102.0,0.043480795773115796,0.0,0.09494055237932188
-1.2628333333333335,-0.014200179371789752,-1.3931666666666667,-0.006878376110286823,0.0,0.0,5.453333333333333,-0.007466797825114957,-102.0,0.05400944605248059,0.0,-0.016325494883317873
-1.2790000000000001,-0.017062701906250127,-1.393,-0.012140774030941206,0.0,0.0,5.4399999999999995,0.025871644022974608,-102.0,0.07324240097548762,0.0,-0.008645528271104713
-1.2951666666666668,0.019507753952317897,-1.3928333333333334,-0.004409226322925914,0.0,0.0,5.426666666666667,0.027560067398405635,-102.0,-0.037522240076067276,0.0,-0.0430461911885793
-1.3113333333333335,-0.005096521817516535,-1.3926666666666665,-0.002803554951845091,0.0,0.0,5.413333333333333,0.14350493867891545,-102.0,-0.02916419863518446,0.0,0.1149379383367124
-1.3275000000000001,-0.004380743016111864,-1.3924999999999998,-0.003646935443916854,0.0,0.0,5.4,0.05072389511096153,-102.0,-0.17410228083589016,0.0,0.02975143539549459
-1.3436666666666668,-0.012527953600499263,-1.3923333333333332,0.0015670385527236396,0.0,0.0,5.386666666666667,-0.01162297003871491,-102.0,-0.07803044065015395,0.0,0.0044022276175347975
-1.3598333333333334,0.007774903558319101,-1.3921666666666666,0.005785214977288784,0.0,0.0,5.373333333333333,-0.09474885949068795,-102.0,0.02711127964467149,0.0,0.06430545453392927
