x,dx,y,dy,z,dz,rx,drx,ry,dry,rz,drz
-3.3,0.017640523459676642,-1.25,0.01658130679618188,-5.0,0.0,1.0,0.019031155759393972,175.0,-0.11390081931169654,0.0,0.05483281304979799
-3.289333333333333,0.004001572083672233,-1.249,-0.0011816404512856977,-5.0,0.0,1.0,-0.08517291972535901,175.0,-0.12144013829592591,0.0,0.009866745381579568
-3.2786666666666666,0.009787379841057393,-1.248,-0.0068017820399685035,-5.0,0.0,1.0,0.18227236001279595,175.0,0.08709617821716197,0.0,0.01971810551973674
-3.268,0.022408931992014578,-1.247,0.006663830820319143,-5.0,0.0,1.0,-0.05215796779933732,175.0,-0.08779706165358703,0.0,0.10590272544419664
-3.257333333333333,0.018675579901499675,-1.246,-0.004607197873885533,-5.0,0.0,1.0,-0.11846865904115521,175.0,0.12961498675278835,0.0,-0.10225643912606858
-3.2466666666666666,-0.00977277879876411,-1.245,-0.013342584714027534,-5.0,0.0,1.0,0.09606933984606597,175.0,0.06164593126261553,0.0,-0.08552404572508643
-3.2359999999999998,0.009500884175255894,-1.244,-0.013467175057975553,-5.0,0.0,1.0,0.13290628465396823,175.0,0.053659652056682355,0.0,0.12572196508289943
-3.2253333333333334,-0.001513572082976979,-1.243,0.0069377315269013255,-5.0,0.0,1.0,-0.08174930976162265,175.0,0.04046954556143004,0.0,-0.14828833575740427
-3.2146666666666666,-0.0010321885179355784,-1.242,-0.001595734381462669,-5.0,0.0,1.0,-0.14013472930393106,175.0,0.01914508720239118,0.0,-0.13094121463310143
-3.2039999999999997,0.004105985019383723,-1.241,-0.0013370155966843916,-5.0,0.0,1.0,0.10304382674156048,175.0,0.08805111991771106,0.0,0.08178618311849958
-3.1933333333333334,0.0014404357116087798,-1.24,0.010777438059762627,-5.0,0.0,1.0,-0.2047323613057962,175.0,-0.045408036251560514,0.0,0.023820019202203863
-3.1826666666666665,0.014542735069629751,-1.239,-0.011268258087567436,-5.0,0.0,1.0,-0.12266216593966156,175.0,0.00859519734343847,0.0,0.010523213705927585
-3.1719999999999997,0.007610377251469934,-1.238,-0.007306777528648249,-5.0,0.0,1.0,0.09674461500502352,175.0,0.07519465876771958,0.0,-0.009165940810038319
-3.1613333333333333,0.001216750164928284,-1.237,-0.0038487980918127545,-5.0,0.0,1.0,-0.005535254802238957,175.0,0.05629897185861278,0.0,0.0031267547027569484
-3.1506666666666665,0.004438632327454257,-1.236,0.0009435158931707401,-5.0,0.0,1.0,-0.026393734859268787,175.0,-0.11949868052686603,0.0,-0.009211211469195592
